TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,29.0,0.75
65,1.1566830675975879,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,29.0,0.75
70,1.147594133846767,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,29.0,0.75
75,1.1591809451310469,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,29.0,0.75
80,1.1518295556846416,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,29.0,0.75
85,1.151817160975846,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,29.0,0.75
90,1.1534179286983386,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,29.0,0.75
95,1.1565977207052172,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,29.0,0.75
100,1.1508559810988508,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,30.0,0.75
10,1.1419126958937593,0.434,0.7075555555555556,0.5380011679968854,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,30.0,0.75
15,1.1552037972265674,0.37333333333333335,0.9386428571428571,0.5341966862058327,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,30.0,0.75
20,1.153260509074185,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,30.0,0.75
25,1.1548869413154665,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,30.0,0.75
30,1.1582556135581126,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,30.0,0.75
35,1.1542517759269793,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,30.0,0.75
40,1.1543331724437533,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,30.0,0.75
45,1.154733987929713,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,30.0,0.75
50,1.1552522813581128,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,30.0,0.75
55,1.152286047910513,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,30.0,0.75
60,1.1448574184350797,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,30.0,0.75
65,1.1527181134870645,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,30.0,0.75
70,1.1533513700425952,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,30.0,0.75
75,1.1485995683942964,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,30.0,0.75
80,1.1501916658611075,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,30.0,0.75
85,1.1569508520117826,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,30.0,0.75
90,1.154141042154966,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,30.0,0.75
95,1.14873109449152,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,30.0,0.75
100,1.1462691071166808,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,31.0,0.75
10,1.1510951100444906,0.428,0.7038650793650794,0.5323147775479438,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,31.0,0.75
15,1.1579277341320005,0.376,0.9414285714285714,0.537375840381696,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,31.0,0.75
20,1.1562368237598393,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,31.0,0.75
25,1.1576031240837288,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,31.0,0.75
30,1.1522668904775302,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,31.0,0.75
35,1.166786935140351,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,31.0,0.75
40,1.1606643519341195,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,31.0,0.75
45,1.14647716109639,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,31.0,0.75
50,1.138887770086885,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,31.0,0.75
55,1.150674928178235,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,31.0,0.75
60,1.1437410922841509,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,31.0,0.75
65,1.146248970126117,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,31.0,0.75
70,1.1517405882684764,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,31.0,0.75
75,1.1506670164337263,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,31.0,0.75
80,1.1511879085618946,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,31.0,0.75
85,1.1521019640690062,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,31.0,0.75
90,1.143995292285386,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,31.0,0.75
95,1.1485506341104006,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,31.0,0.75
100,1.1597361191300897,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,32.0,0.75
10,1.1494123101725606,0.43,0.7122063492063492,0.5362406370294195,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,32.0,0.75
15,1.156858248873696,0.3813333333333333,0.9352777777777778,0.5417736332053392,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,32.0,0.75
20,1.1506736266761122,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,32.0,0.75
25,1.1501091659065907,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,32.0,0.75
30,1.1570322345471902,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,32.0,0.75
35,1.1413218675454624,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,32.0,0.75
40,1.1510600183273452,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,32.0,0.75
45,1.1436407886034448,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,32.0,0.75
50,1.1543569716515123,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,32.0,0.75
55,1.15323504150776,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,32.0,0.75
60,1.1575285431130482,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,32.0,0.75
65,1.158415877608675,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,32.0,0.75
70,1.1492720407329284,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,32.0,0.75
75,1.150338707106983,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,32.0,0.75
80,1.1470941661465002,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,32.0,0.75
85,1.1522779852641238,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,32.0,0.75
90,1.1460715792786405,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,32.0,0.75
95,1.145144538063822,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,32.0,0.75
100,1.1509326692523203,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,33.0,0.75
10,1.1446081342436047,0.436,0.7133095238095238,0.541199643678399,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,33.0,0.75
15,1.1539429988707763,0.38,0.9448095238095238,0.5420063980446425,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,33.0,0.75
20,1.1491529103285696,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,33.0,0.75
25,1.145766143806996,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,33.0,0.75
30,1.1518368149997844,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,33.0,0.75
35,1.1513940225056145,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,33.0,0.75
40,1.15017724514518,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,33.0,0.75
45,1.142964592126945,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,33.0,0.75
50,1.1504044101621365,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,33.0,0.75
55,1.1479677122103074,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,33.0,0.75
60,1.1422149923504075,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,33.0,0.75
65,1.150542959283813,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,33.0,0.75
70,1.1453044766568146,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,33.0,0.75
75,1.1507850759752243,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,33.0,0.75
80,1.1585620913488728,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,33.0,0.75
85,1.1531279582457428,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,33.0,0.75
90,1.157928335101876,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,33.0,0.75
95,1.154937010885838,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,33.0,0.75
100,1.1515351151154403,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,34.0,0.75
10,1.1545849900194993,0.41600000000000004,0.6909603174603174,0.5193311585422686,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,34.0,0.75
15,1.1547342985721252,0.37733333333333335,0.94,0.538502024291498,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,34.0,0.75
20,1.1561678970246383,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,34.0,0.75
25,1.148567099895137,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,34.0,0.75
30,1.1580102369678347,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,34.0,0.75
35,1.1538028071185757,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,34.0,0.75
40,1.1488176685198983,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,34.0,0.75
45,1.1468859859761515,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,34.0,0.75
50,1.1481864671472821,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,34.0,0.75
55,1.1541646244677028,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,34.0,0.75
60,1.1464552284136171,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,34.0,0.75
65,1.1494688425068202,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,34.0,0.75
70,1.1516287460031018,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,34.0,0.75
75,1.1557261755965758,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,34.0,0.75
80,1.158044465860582,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,34.0,0.75
85,1.1464884402252986,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,34.0,0.75
90,1.1570314512313735,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,34.0,0.75
95,1.1440172558780801,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,34.0,0.75
100,1.156658013968311,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,35.0,0.75
10,1.1490347954952074,0.43200000000000005,0.7013253968253969,0.534661223117809,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,35.0,0.75
15,1.1539024934702675,0.3813333333333333,0.9500952380952381,0.5442319504053409,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,35.0,0.75
20,1.1467085080790023,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,35.0,0.75
25,1.163112112442008,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,35.0,0.75
30,1.1487603707148386,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,35.0,0.75
35,1.1454041830916744,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,35.0,0.75
40,1.1546670099568337,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,35.0,0.75
45,1.154757344967079,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,35.0,0.75
50,1.15141518205337,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,35.0,0.75
55,1.1596211977268276,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,35.0,0.75
60,1.1503912083452812,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,35.0,0.75
65,1.1546038624428048,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,35.0,0.75
70,1.1463780773636534,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,35.0,0.75
75,1.1459325455682767,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,35.0,0.75
80,1.1451600786129965,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,35.0,0.75
85,1.148690238901305,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,35.0,0.75
90,1.147982941006673,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,35.0,0.75
95,1.1558481428725595,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,35.0,0.75
100,1.1464929476051005,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,36.0,0.75
10,1.1483796120401761,0.428,0.6993412698412699,0.5310158893308459,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,36.0,0.75
15,1.1557197417675085,0.38266666666666665,0.9465873015873016,0.5450085778313809,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,36.0,0.75
20,1.153813472846508,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,36.0,0.75
25,1.1508749146711588,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,36.0,0.75
30,1.1534213543484269,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,36.0,0.75
35,1.1506034405173295,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,36.0,0.75
40,1.1457430473055432,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,36.0,0.75
45,1.1558886264819006,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,36.0,0.75
50,1.151708342691242,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,36.0,0.75
55,1.1524561292645503,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,36.0,0.75
60,1.1508763776817839,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,36.0,0.75
65,1.1429586311905293,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,36.0,0.75
70,1.149310272348712,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,36.0,0.75
75,1.1534213527184516,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,36.0,0.75
80,1.1490388862385612,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
85,1.224468463591546,0.07105882352941176,1.0,0.13268892794376097,KNN,custom,36.0,0.75
85,1.152355125136771,0.07105882352941176,1.0,0.13268892794376097,SVD,custom,,0.75
90,1.224468463591546,0.06711111111111111,1.0,0.12578092461474386,KNN,custom,36.0,0.75
90,1.1536141619297906,0.06711111111111111,1.0,0.12578092461474386,SVD,custom,,0.75
95,1.224468463591546,0.06357894736842105,1.0,0.11955661124307207,KNN,custom,36.0,0.75
95,1.1545994110179705,0.06357894736842105,1.0,0.11955661124307207,SVD,custom,,0.75
100,1.224468463591546,0.0604,1.0,0.1139192757450019,KNN,custom,36.0,0.75
100,1.151388565225163,0.0604,1.0,0.1139192757450019,SVD,custom,,0.75
10,1.224468463591546,0.436,0.7468174603174603,0.5505708591941489,KNN,custom,37.0,0.75
10,1.147411942671335,0.43,0.6961825396825396,0.5316340495704691,SVD,custom,,0.75
15,1.224468463591546,0.3853333333333333,0.9718650793650794,0.5518603721874933,KNN,custom,37.0,0.75
15,1.15397545975051,0.38,0.9487539682539682,0.5426535183338013,SVD,custom,,0.75
20,1.224468463591546,0.302,1.0,0.4639016897081413,KNN,custom,37.0,0.75
20,1.1524888591546356,0.302,1.0,0.4639016897081413,SVD,custom,,0.75
25,1.224468463591546,0.2416,1.0,0.38917525773195877,KNN,custom,37.0,0.75
25,1.160772225781624,0.2416,1.0,0.38917525773195877,SVD,custom,,0.75
30,1.224468463591546,0.20133333333333334,1.0,0.33518312985571586,KNN,custom,37.0,0.75
30,1.1480491371074801,0.20133333333333334,1.0,0.33518312985571586,SVD,custom,,0.75
35,1.224468463591546,0.17257142857142857,1.0,0.29434697855750486,KNN,custom,37.0,0.75
35,1.1500722185730414,0.17257142857142857,1.0,0.29434697855750486,SVD,custom,,0.75
40,1.224468463591546,0.151,1.0,0.262380538662033,KNN,custom,37.0,0.75
40,1.1581732140425214,0.151,1.0,0.262380538662033,SVD,custom,,0.75
45,1.224468463591546,0.13422222222222221,1.0,0.2366771159874608,KNN,custom,37.0,0.75
45,1.1451478814618545,0.13422222222222221,1.0,0.2366771159874608,SVD,custom,,0.75
50,1.224468463591546,0.1208,1.0,0.21556031406138473,KNN,custom,37.0,0.75
50,1.1590619286287702,0.1208,1.0,0.21556031406138473,SVD,custom,,0.75
55,1.224468463591546,0.1098181818181818,1.0,0.19790301441677585,KNN,custom,37.0,0.75
55,1.1509757071119466,0.1098181818181818,1.0,0.19790301441677585,SVD,custom,,0.75
60,1.224468463591546,0.10066666666666667,1.0,0.18291944276196245,KNN,custom,37.0,0.75
60,1.150589335681705,0.10066666666666667,1.0,0.18291944276196245,SVD,custom,,0.75
65,1.224468463591546,0.09292307692307693,1.0,0.17004504504504506,KNN,custom,37.0,0.75
65,1.1550172004210022,0.09292307692307693,1.0,0.17004504504504506,SVD,custom,,0.75
70,1.224468463591546,0.08628571428571429,1.0,0.15886375591793792,KNN,custom,37.0,0.75
70,1.1502039253779213,0.08628571428571429,1.0,0.15886375591793792,SVD,custom,,0.75
75,1.224468463591546,0.08053333333333333,1.0,0.14906219151036526,KNN,custom,37.0,0.75
75,1.1450066796414384,0.08053333333333333,1.0,0.14906219151036526,SVD,custom,,0.75
80,1.224468463591546,0.0755,1.0,0.14039981403998142,KNN,custom,37.0,0.75
80,1.1562770583849094,0.0755,1.0,0.14039981403998142,SVD,custom,,0.75
